from,to
10,9
11,9
12,9
13,9
4,3
6,3
5,3
35,3
36,3
37,3
38,3
39,3
21,3
50,3
51,3
52,3
34,3
7,3
53,3
54,3
55,3
56,3
57,3
58,3
59,3
60,3
61,3
62,3
63,3
64,3
65,3
66,3
67,3
68,3
1,3
20,3
69,3
22,3
1,2
69,2
79,2
8,2
80,2
71,2
81,2
82,2
4,71
5,71
6,71
35,71
7,71
21,71
53,71
39,71
37,71
51,71
34,71
57,71
32,71
73,71
74,71
75,71
26,71
25,71
5,15
4,15
36,15
35,15
4,15
5,16
6,16
37,16
5,17
5,18
5,19
19,40
19,41
1,4
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,4
35,4
1,33
4,33
34,33
83,42
84,42
44,84
85,84
47,84
76,84
77,84
42,43
44,43
45,43
46,43
47,43
48,43
18,43
37,49
4,70
4,72
5,72
6,72
53,72
2,72
56,78
34,78
15,3
16,3
17,16
9,16
